split,label,count
test,apple leaf,66
test,apple rust,46
test,apple scab,44
test,basil leaf,88
test,cabbage leaf,70
test,cherry leaf,43
test,citrus canker,81
test,corn smut,44
test,cucumber leaf,52
test,grape downy mildew,60
test,maple leaf,47
test,plum leaf,49
test,squash leaf,61
test,tomato early blight,52
test,tomato late blight,44
train,apple leaf,311
train,apple rust,216
train,apple scab,204
train,basil leaf,412
train,cabbage leaf,325
train,cherry leaf,200
train,citrus canker,374
train,corn smut,205
train,cucumber leaf,244
train,grape downy mildew,276
train,maple leaf,221
train,plum leaf,228
train,squash leaf,287
train,tomato early blight,242
train,tomato late blight,207
val,apple leaf,67
val,apple rust,46
val,apple scab,44
val,basil leaf,89
val,cabbage leaf,69
val,cherry leaf,43
val,citrus canker,80
val,corn smut,44
val,cucumber leaf,52
val,grape downy mildew,59
val,maple leaf,48
val,plum leaf,48
val,squash leaf,62
val,tomato early blight,52
val,tomato late blight,44
